4.014939499999999745e-02 1.967963299999999846e-02 1.753157799999999905e-02 2.854059299999999952e-02 6.805875499999999856e-02 9.360649799999999632e-02 4.275953799999999971e-02 8.517340299999999476e-02 7.626477600000000634e-02 2.673492679999999733e-01 1.952472833999999935e+00 5.018627940000000009e-01 4.446118159999999930e-01 8.928160729999999878e-01 1.257980762999999946e+00 1.363471297000000027e+00 2.643619825000000034e+00 3.249196673999999785e+00 8.324324469999999643e-01 6.513763710000000096e-01 4.266777540000000202e-01 2.423371520000000001e-01 1.346263279999999896e-01 1.439789489999999950e-01 2.299826110000000035e-01 9.442413170000000244e-01 1.141626390999999963e+00 6.892138559999999581e-01 4.588354880000000136e-01 3.704435180000000272e-01 1.729007989000000078e+00 1.591651563000000102e+00 2.062903915000000143e+00 1.816218101999999890e+00 1.915349355999999892e+00 1.460979089000000064e+00 1.283346705000000032e+00 5.627623050000000182e-01 2.849823739999999828e-01 9.934888599999999736e-02 8.517634500000000053e-02 2.078629090000000124e-01 5.611409979999999464e-01 3.649883480000000180e-01 2.164322627999999860e+00 1.882751489999999972e+00 5.168874650000000459e-01 1.327553399999999995e-01 8.254010200000000408e-02 9.210368400000000511e-02 1.471817629999999932e-01 8.550096199999999980e-02 1.504010960000000119e-01 1.581772419999999957e-01 8.909493200000000168e-02 9.170668599999999560e-02 1.419276459999999906e-01 5.014792900000000081e-02 5.147614300000000198e-02 2.310462900000000153e-02 6.265085500000000529e-02 2.417352600000000074e-02 8.305159900000000373e-02 1.702381930000000099e-01 1.341846999999999901e-01 2.227886179999999938e-01 3.744579020000000091e-01 1.413692649999999940e-01
4.413457999999999964e-02 5.409461100000000078e-02 3.294943699999999809e-02 8.705665999999999405e-02 1.150392390000000015e-01 1.004349810000000065e-01 6.230530100000000043e-02 3.926865300000000059e-02 1.116374740000000004e-01 3.994155790000000206e-01 5.956827169999999727e-01 1.442457413000000077e+00 9.245853330000000092e-01 7.492866590000000215e-01 5.098905929999999476e-01 3.190678160000000041e-01 9.750031080000000072e-01 1.997068676999999903e+00 8.389150779999999807e-01 6.202003400000000166e-01 7.050614990000000359e-01 2.664655080000000176e-01 8.671255799999999514e-02 1.216073990000000049e-01 4.423988609999999766e-01 1.575835936000000048e+00 8.723203419999999708e-01 5.625161560000000449e-01 4.920463339999999741e-01 9.017808320000000322e-01 1.293912772999999961e+00 1.490668244999999947e+00 1.901546718999999941e+00 1.881927982999999971e+00 2.035546368999999967e+00 1.489769230000000055e+00 5.975840540000000312e-01 6.173763660000000097e-01 3.196561030000000247e-01 7.609760699999999767e-02 6.040877100000000000e-02 7.041432200000000141e-02 3.092658739999999962e-01 6.303387409999999802e-01 1.159001504999999987e+00 1.150172554000000069e+00 6.224206599999999590e-01 1.681666990000000028e-01 8.700275400000000159e-02 8.575412100000000259e-02 6.407977800000000390e-02 5.012449399999999861e-02 7.695042100000000496e-02 2.437917470000000031e-01 2.048297340000000133e-01 2.004315110000000066e-01 2.625657049999999826e-01 7.583016500000000493e-02 4.206375100000000339e-02 1.884503699999999851e-02 2.180102899999999955e-02 5.287398000000000098e-02 5.000080500000000233e-02 4.478710600000000014e-02 7.434897699999999665e-02 2.452415199999999906e-01 2.384289579999999964e-01 1.011060170000000064e-01
6.374043199999999965e-02 8.102032900000000204e-02 7.290880800000000550e-02 1.449863110000000066e-01 3.237993699999999753e-01 5.040539240000000420e-01 4.192064919999999861e-01 2.437827660000000118e-01 2.873035549999999883e-01 2.654593339999999912e-01 2.195285459999999911e-01 6.194881450000000456e-01 6.377449080000000547e-01 1.605402739999999939e+00 1.339186307000000076e+00 3.600833170000000139e-01 5.835660259999999600e-01 7.345138679999999587e-01 6.016778170000000037e-01 5.419347500000000206e-01 6.825272570000000538e-01 1.480696330000000061e-01 2.395035749999999963e-01 4.412421579999999954e-01 3.641530900000000126e-01 1.893324261000000064e+00 1.149894508999999898e+00 6.405587969999999576e-01 6.818047149999999501e-01 1.435935723000000053e+00 2.263215975000000046e+00 9.074025599999999692e-01 5.167613210000000512e-01 1.864373837999999894e+00 1.605291846999999938e+00 1.597151082000000111e+00 1.353290397000000089e+00 9.853465489999999605e-01 1.739049719999999910e-01 7.777392199999999534e-02 6.114120599999999656e-02 8.956101399999999435e-02 2.766826969999999775e-01 2.493164880000000028e-01 3.542109640000000170e-01 2.666889370000000148e-01 6.477240159999999580e-01 5.400027899999999825e-02 3.477579000000000087e-02 4.282802000000000137e-02 1.956108800000000078e-02 4.349156099999999803e-02 5.045741499999999852e-02 1.405225429999999998e-01 3.558549409999999802e-01 3.501120030000000050e-01 1.481726339999999975e-01 3.753349400000000058e-02 2.296481800000000142e-02 1.259618399999999985e-02 1.746771100000000035e-02 2.736667300000000108e-02 7.959687199999999907e-02 2.905962499999999865e-02 5.313895400000000213e-02 2.157739439999999953e-01 1.523768530000000065e-01 8.435406199999999355e-02
1.087461769999999994e-01 1.346861689999999945e-01 1.383891369999999954e-01 3.287721339999999937e-01 3.418770910000000218e-01 7.933777199999999530e-01 1.249645990000000095e+00 1.660248130999999905e+00 4.691535430000000062e-01 1.936850049999999934e-01 3.292130180000000239e-01 4.920055480000000148e-01 5.139182020000000461e-01 1.114969531999999930e+00 1.246918304000000033e+00 3.187968339999999734e-01 4.513308289999999889e-01 1.245036260000000006e+00 3.435065319999999756e-01 4.855064459999999804e-01 1.874493760000000009e-01 2.470438229999999957e-01 6.317685459999999864e-01 4.625971999999999862e-01 2.763707009999999964e-01 5.786274059999999553e-01 4.354136100000000065e-01 9.851219589999999915e-01 7.322847670000000031e-01 7.933302239999999728e-01 1.358670043000000049e+00 1.377650328000000091e+00 8.712484129999999993e-01 6.563084559999999845e-01 1.117123016999999940e+00 1.268475256000000106e+00 8.191869019999999946e-01 3.547856129999999997e-01 6.836534299999999509e-02 6.373382700000000678e-02 3.770118499999999817e-02 1.164064380000000010e-01 2.973472999999999811e-01 1.921905369999999946e-01 3.555224249999999753e-01 2.906912770000000257e-01 5.805745600000000034e-02 4.113192200000000132e-02 2.190856799999999979e-02 1.764237299999999939e-02 6.491170000000000100e-03 5.918273100000000231e-02 1.086850979999999939e-01 1.574606359999999872e-01 2.736610569999999854e-01 1.254943000000000031e-01 6.722859000000000473e-02 4.617054500000000034e-02 3.899419900000000022e-02 2.546754000000000032e-02 1.521731399999999915e-02 2.805705000000000005e-02 1.020596300000000019e-02 1.636518799999999926e-02 3.324880200000000091e-02 7.959210699999999528e-02 4.735708899999999805e-02 5.417338800000000287e-02
1.830737169999999969e-01 1.666690650000000051e-01 1.581932689999999975e-01 2.738703390000000182e-01 3.893041199999999757e-01 1.354478139000000025e+00 1.530484726999999934e+00 4.720760849999999564e+00 1.557639672999999947e+00 6.548668399999999501e-01 3.971449089999999904e-01 7.081251189999999696e-01 5.537924109999999844e-01 8.850116749999999977e-01 1.246757530000000003e+00 8.653025829999999585e-01 1.933659490000000092e-01 3.229341700000000204e-01 4.027838049999999948e-01 1.578178050000000054e-01 1.638509639999999878e-01 6.931544250000000185e-01 6.196893039999999964e-01 8.434415659999999759e-01 1.161223990999999955e+00 1.225225424000000007e+00 6.417250610000000410e-01 4.080270919999999801e-01 7.761559660000000305e-01 7.224619850000000287e-01 1.451533288000000033e+00 1.273353540000000006e+00 1.165611973999999940e+00 3.274047680000000127e-01 6.586974770000000312e-01 6.370125669999999740e-01 5.201612549999999890e-01 1.591750520000000113e-01 1.486818649999999964e-01 6.254347400000000168e-02 5.271485299999999902e-02 6.203131700000000248e-02 1.622833630000000138e-01 1.208428609999999959e-01 1.170261719999999978e-01 6.540530899999999481e-02 7.651260699999999637e-02 3.704435200000000261e-02 1.866856799999999997e-02 7.278737000000000401e-03 1.610352699999999943e-02 5.653859299999999810e-02 6.128821899999999795e-02 6.194852900000000218e-02 2.423522190000000076e-01 1.790032850000000120e-01 5.832140799999999820e-02 6.202931700000000048e-02 7.908006200000000652e-02 3.515499200000000296e-02 2.756385800000000011e-02 2.327121199999999945e-02 4.290846699999999875e-02 2.756081100000000103e-02 6.394756299999999893e-02 3.101908600000000127e-02 1.045959820000000040e-01 7.769087299999999363e-02
1.813848459999999885e-01 1.607285400000000031e-01 1.648310400000000120e-01 3.657825639999999767e-01 1.694240269000000021e+00 1.336266251000000072e+00 1.697231173999999898e+00 1.421984949999999914e+00 1.042276629999999926e+00 8.811219089999999809e-01 6.501207089999999633e-01 9.381688310000000364e-01 1.836339600999999933e+00 1.432573786000000071e+00 1.394000726000000023e+00 2.800012692000000136e+00 1.771438177000000058e+00 6.451548999999999756e-01 4.913907759999999736e-01 3.138094370000000244e-01 2.476669181000000108e+00 1.269728887000000084e+00 1.120665494000000040e+00 1.697285887000000049e+00 1.358238384999999937e+00 1.207925083999999982e+00 3.526062449999999848e-01 4.536333759999999771e-01 1.118049418000000017e+00 8.597377569999999913e-01 1.283456045999999962e+00 7.010354819999999876e-01 7.869533709999999571e-01 7.663620669999999802e-01 3.862860280000000035e-01 1.248466810000000010e-01 1.995515019999999917e-01 5.300428699999999715e-02 5.970449099999999842e-02 3.852778099999999706e-02 4.627442200000000255e-02 5.847227599999999664e-02 2.185812980000000072e-01 1.539313220000000093e-01 9.721336999999999340e-02 8.265554599999999641e-02 7.639026200000000044e-02 3.951745799999999836e-02 3.047193299999999966e-02 1.664933899999999911e-02 8.875258000000000452e-03 2.144544199999999859e-02 3.781734199999999685e-02 6.709404900000000282e-02 2.874564119999999945e-01 1.631011410000000050e-01 1.107276289999999941e-01 2.633601099999999945e-02 2.873313400000000045e-02 5.196823899999999941e-02 3.054660899999999887e-02 3.444228800000000146e-02 1.105490500000000029e-02 2.701798799999999973e-02 3.937295400000000167e-02 2.826558599999999880e-02 5.569792300000000335e-02 3.850108800000000275e-02
5.760670030000000219e-01 1.561435320000000015e-01 1.738957630000000087e-01 3.933000489999999849e-01 9.449960649999999962e-01 1.902799375000000071e+00 1.132009314000000044e+00 1.210076981999999912e+00 7.372962079999999530e-01 1.317971441999999938e+00 1.127023573000000001e+00 2.308702642000000083e+00 1.337919550999999929e+00 2.243752758999999930e+00 1.451707096999999891e+00 1.257853319000000081e+00 2.646189854000000174e+00 3.695166398000000019e+00 1.913198359999999987e+00 2.017014405999999926e+00 1.147426827999999954e+00 2.645330870000000001e+00 3.262173084000000056e+00 1.760601225999999908e+00 1.219862835000000034e+00 7.507148380000000509e-01 3.773453480000000249e-01 1.457756550000000040e-01 6.255053090000000093e-01 1.065906229000000094e+00 4.168041169999999740e-01 3.889654260000000030e-01 3.028035760000000187e-01 4.491702670000000119e-01 1.286882809999999877e-01 1.042483040000000000e-01 1.091862620000000061e-01 3.922572700000000190e-02 5.096664000000000055e-02 1.769204400000000052e-02 2.474468900000000027e-02 2.717365100000000006e-02 7.810718799999999407e-02 9.741010199999999841e-02 3.064791999999999864e-02 9.554852799999999369e-02 1.339997539999999987e-01 4.342991699999999844e-02 6.325574900000000000e-02 2.731077299999999999e-02 3.168560499999999863e-02 5.852575200000000033e-02 2.827059800000000095e-02 4.142075399999999713e-02 6.982597399999999899e-02 1.367993389999999920e-01 6.427187900000000398e-02 2.408163699999999949e-02 3.753608700000000270e-02 9.021941399999999778e-02 8.265954300000000199e-02 2.237345199999999854e-02 1.562309199999999988e-02 2.468328700000000167e-02 3.934205100000000288e-02 1.133308100000000006e-02 3.888508000000000242e-02 7.487433899999999809e-02
1.023088022000000041e+00 4.535017840000000189e-01 1.935129349999999970e-01 2.141672199999999915e-01 1.163568619000000082e+00 1.705253697999999929e+00 2.160812083999999800e+00 3.050387412000000076e+00 1.350249422000000088e+00 1.267856204000000098e+00 1.740864624000000083e+00 2.541897301000000109e+00 9.440065330000000365e-01 1.422659603999999911e+00 1.843376302000000022e+00 1.426103349999999992e+00 2.946781942999999959e+00 1.312372133000000041e+01 7.182836816000000013e+00 5.200151542000000404e+00 1.153365616000000093e+00 4.754654892999999660e+00 2.085494264999999903e+00 1.259661917999999936e+00 1.239081863000000006e+00 8.259485589999999711e-01 6.506808120000000528e-01 2.540773789999999921e-01 3.453981440000000180e-01 8.509969429999999502e-01 4.694831389999999938e-01 1.928017629999999871e-01 2.584306379999999903e-01 1.131277110000000058e-01 2.476629260000000055e-01 1.488877610000000073e-01 9.749649400000000299e-02 3.932158399999999970e-02 6.127072199999999969e-02 6.252389099999999811e-02 8.575886000000000620e-02 1.318551209999999918e-01 3.639209000000000194e-02 1.290000860000000138e-01 7.274916300000000557e-02 1.008425919999999948e-01 2.691609199999999910e-02 3.225403100000000245e-02 2.472771600000000028e-02 9.963914699999999736e-02 9.309299399999999836e-02 6.247409899999999822e-02 2.008916999999999994e-02 8.487601899999999699e-02 8.485725900000000432e-02 5.776343300000000291e-02 2.906230099999999872e-02 3.069636900000000113e-02 2.974192000000000155e-02 6.308788999999999370e-02 4.828375099999999975e-02 3.660808399999999907e-02 1.091852599999999958e-02 2.104752299999999854e-02 4.937578299999999948e-02 5.093121099999999707e-02 2.507996900000000057e-02 4.960597600000000301e-02
5.964156080000000415e-01 6.648566240000000072e-01 2.546537050000000080e-01 1.801432530000000032e-01 1.209723172999999985e+00 1.385121913000000093e+00 2.595565542000000114e+00 2.614833256999999911e+00 1.386570639999999965e+00 1.325476400999999971e+00 2.300986126000000187e+00 1.498318011000000061e+00 1.062512381999999977e+00 1.510887053999999896e+00 1.560511594999999918e+00 3.302052697999999786e+00 4.221336763000000047e+00 8.978835189999999855e+00 6.449870574000000190e+00 2.244098936999999960e+00 7.921948229999999924e-01 1.084683416000000067e+00 5.460884609999999695e-01 8.070305960000000445e-01 4.259111400000000214e-01 7.679235739999999977e-01 1.150985890999999928e+00 5.813075989999999527e-01 5.073574010000000412e-01 3.740744100000000238e-01 1.704747259999999931e-01 1.815524020000000016e-01 1.845325570000000137e-01 1.055633099999999935e-01 5.015289400000000342e-02 1.137530370000000013e-01 9.472595699999999952e-02 8.411646200000000295e-02 8.355299099999999313e-02 6.603254000000000068e-02 1.777051440000000093e-01 2.077423310000000023e-01 7.643671200000000387e-02 6.914567200000000524e-02 2.864910099999999973e-02 5.155419399999999763e-02 4.934350600000000225e-02 2.852673099999999962e-02 3.995351600000000142e-02 5.924531300000000084e-02 2.651514500000000038e-02 3.218496199999999752e-02 4.188244199999999889e-02 5.214191800000000238e-02 1.532812379999999863e-01 3.193397600000000280e-02 3.269143599999999733e-02 3.995811600000000186e-02 2.804942699999999831e-02 2.826838500000000004e-02 2.414031900000000036e-02 3.355135000000000062e-02 1.188639099999999962e-02 1.286598400000000045e-02 2.259534599999999879e-02 1.644439899999999843e-02 3.373416800000000187e-02 5.774056100000000274e-02
1.118314612999999902e+00 2.347723785999999979e+00 4.843753120000000023e-01 2.628270129999999982e-01 2.413064890000000129e-01 8.372863289999999958e-01 6.405469980000000341e-01 7.218550519999999970e-01 9.644772769999999662e-01 1.562935299999999916e+00 2.227301451000000210e+00 1.512530009000000009e+00 5.104944209999999760e-01 6.426817980000000263e-01 2.685134224000000014e+00 3.743880687999999957e+00 6.146190258999999934e+00 6.610723609999999972e+00 2.041516997000000000e+00 1.600902931999999890e+00 4.157631560000000226e-01 1.030886849999999910e+00 1.441338542000000000e+00 1.116030336999999983e+00 1.165638812999999940e+00 8.070491789999999499e-01 6.494354629999999906e-01 6.168577140000000014e-01 1.445945752999999945e+00 2.750337560000000181e-01 9.897967000000000570e-02 1.428426829999999981e-01 2.985004569999999968e-01 2.302205039999999925e-01 9.405805600000000100e-02 4.615927699999999856e-02 1.351602540000000074e-01 2.206236169999999941e-01 2.479413719999999932e-01 2.106143699999999952e-01 1.987604629999999983e-01 1.853057949999999954e-01 1.515276889999999932e-01 6.959339100000000444e-02 4.897483700000000023e-02 1.600338999999999928e-02 2.147850299999999948e-02 2.683786700000000136e-02 2.022632599999999933e-02 2.453510899999999939e-02 1.946377200000000071e-02 3.144799799999999784e-02 1.730943899999999938e-02 3.074411499999999894e-02 9.040990200000000032e-02 9.318993300000000257e-02 6.057605700000000259e-02 3.261174199999999912e-02 3.492440399999999917e-02 2.901522900000000002e-02 5.416902299999999670e-02 2.467016199999999895e-02 1.095062699999999924e-02 9.080881000000000716e-03 3.731762500000000010e-02 4.188630000000000131e-02 7.677485400000000348e-02 4.940683099999999828e-02
4.412746710000000072e-01 1.633476909999999949e+00 2.760145649999999895e-01 1.785529379999999944e-01 5.037684909999999849e-01 3.953283870000000033e-01 4.946237889999999804e-01 3.112268089999999932e-01 1.132708083999999893e+00 8.121083949999999829e-01 1.141360923999999999e+00 1.031516074000000005e+00 1.353087868000000027e+00 1.792338361000000102e+00 3.819926441999999867e+00 2.687528014999999826e+00 7.060964044000000328e+00 3.440907516999999860e+00 1.425381113000000033e+00 8.128642059999999780e-01 6.392341969999999485e-01 1.324362881000000103e+00 1.012952311999999910e+00 1.402497190999999921e+00 1.030818014999999921e+00 4.899807299999999755e-01 2.506617111000000175e+00 9.846729330000000280e-01 4.354928209999999744e-01 2.143759189999999981e-01 2.447236829999999974e-01 2.105144929999999970e-01 1.217558960000000023e-01 1.804151479999999974e-01 1.278306509999999896e-01 7.060346200000000572e-02 2.328118060000000100e-01 1.888921889999999881e-01 3.507971040000000262e-01 2.834718900000000041e-01 4.548340819999999729e-01 2.453075979999999878e-01 3.338228030000000013e-01 7.971443999999999752e-02 2.968403899999999887e-02 1.825984099999999888e-02 1.085782899999999940e-02 2.615098199999999970e-02 9.414277999999999882e-03 3.205435200000000123e-02 2.937453500000000023e-02 3.806045699999999893e-02 2.169147100000000036e-02 6.397849199999999792e-02 1.154821870000000000e-01 9.511784399999999307e-02 1.045278459999999937e-01 2.273526400000000156e-02 4.198701500000000253e-02 5.086874200000000151e-02 5.554372500000000212e-02 4.214897299999999930e-02 1.897854900000000081e-02 6.762355999999999749e-03 1.870031800000000050e-02 2.670465699999999970e-02 6.140828899999999785e-02 7.799414500000000083e-02
1.315812476000000064e+00 8.574227450000000417e-01 5.833618170000000047e-01 5.410644500000000301e-01 5.524640210000000273e-01 1.787475096999999957e+00 7.148106260000000045e-01 5.950178579999999551e-01 6.083184659999999466e-01 1.997298610000000085e-01 3.546924960000000238e-01 4.304750649999999901e-01 9.146606590000000425e-01 4.863747270000000067e-01 1.442397630000000097e+00 2.579740370000000116e+00 3.642411429000000034e+00 2.802818659000000157e+00 1.177307741999999990e+00 5.470210009999999512e-01 1.322674557999999889e+00 1.552640819999999922e+00 9.309921089999999566e-01 1.992044335999999971e+00 1.600397999999999987e+00 5.581192470000000405e-01 7.827084100000000211e-01 7.534041360000000020e-01 3.952583009999999786e-01 1.726167759999999995e-01 1.493588630000000084e-01 1.286432489999999873e-01 9.938091699999999917e-02 1.208406350000000018e-01 6.731595299999999782e-02 1.807735970000000081e-01 1.487041199999999952e-01 2.927129929999999769e-01 4.299173780000000167e-01 3.886171840000000044e-01 2.396370690000000081e-01 1.632533120000000115e-01 5.103604360000000284e-01 1.649373450000000130e-01 6.029426400000000019e-02 7.386164900000000144e-02 1.512230500000000082e-02 1.866719199999999912e-02 9.464834000000000094e-03 3.425295200000000317e-02 1.846991900000000131e-02 4.118831299999999723e-02 1.762982499999999828e-02 6.897361700000000095e-02 1.110593170000000046e-01 1.155955189999999938e-01 1.437308519999999923e-01 7.540862099999999513e-02 3.024739699999999878e-02 7.954300599999999943e-02 8.119195499999999621e-02 7.121492199999999995e-02 1.414402499999999931e-02 1.902080999999999911e-02 3.990552199999999883e-02 4.215935900000000042e-02 7.084774000000000627e-02 5.574603699999999828e-02
3.583983490000000049e-01 6.348878270000000157e-01 1.331855167000000062e+00 7.373777009999999965e-01 8.563139119999999549e-01 6.546180860000000434e-01 2.799168229999999813e-01 4.962025589999999875e-01 1.820463599999999904e-01 8.560950800000000083e-02 1.051029730000000023e-01 9.400717499999999838e-02 2.064400710000000028e-01 1.188141047000000006e+00 1.297597499999999959e+00 2.339623635000000146e+00 1.510400079999999923e+00 3.027143437999999964e+00 1.218947497000000046e+00 4.790314199999999856e-01 1.050214474999999981e+00 5.988044240000000018e-01 6.699864199999999714e-01 1.366828418999999961e+00 1.207435666000000074e+00 5.738574180000000080e-01 5.058106860000000093e-01 3.283038679999999987e-01 5.614692810000000422e-01 3.700215350000000125e-01 1.219899349999999938e-01 4.119969490000000012e-01 1.662451560000000050e-01 2.107880570000000009e-01 1.402829859999999984e-01 9.089876900000000426e-02 2.066888269999999916e-01 6.138863829999999799e-01 2.403250269999999966e-01 1.799069744999999942e+00 3.740881919999999861e-01 1.209567200000000037e-01 1.104569380000000045e-01 1.212796679999999933e-01 4.985170299999999721e-02 7.680579699999999510e-02 3.413626499999999897e-02 2.896970000000000101e-02 1.513951600000000043e-02 5.840176899999999921e-02 7.617544499999999441e-02 4.410674400000000328e-02 1.176429749999999969e-01 1.758624020000000010e-01 6.230085400000000551e-01 2.609786619999999724e-01 1.622359140000000088e-01 1.533423100000000094e-01 2.204342119999999905e-01 9.223483999999999849e-02 2.204636530000000094e-01 6.789331299999999680e-02 2.487602599999999900e-02 1.497307500000000062e-02 3.363581799999999788e-02 2.950808300000000092e-02 9.529497500000000398e-02 9.682622500000000187e-02
3.323976920000000224e-01 2.789471960000000084e-01 3.271176670000000009e-01 5.616697050000000191e-01 4.163868450000000054e-01 6.006147590000000536e-01 1.596548070000000097e-01 2.450529869999999999e-01 4.450881170000000053e-01 1.438232170000000032e-01 4.867881500000000028e-02 1.654428490000000029e-01 6.090178189999999603e-01 5.583583300000000138e-01 1.120278496999999929e+00 2.433346750000000114e+00 8.571641519999999570e-01 2.189409508999999865e+00 4.554576490000000200e-01 2.698957220000000046e-01 1.778746260000000079e-01 4.435657450000000113e-01 5.043313900000000460e-01 7.558906960000000286e-01 3.158740870000000256e-01 4.669334640000000203e-01 5.824705869999999841e-01 9.004922929999999992e-01 1.457135705000000003e+00 1.019680232000000020e+00 3.191148389999999835e-01 2.866784190000000176e-01 8.205801369999999872e-01 1.726167759999999995e-01 1.340574639999999873e-01 2.222102049999999940e-01 1.581896259999999999e-01 7.022407059999999923e-01 5.712760270000000196e-01 8.817916869999999907e-01 4.663929749999999874e-01 2.121827139999999945e-01 5.101325100000000251e-02 3.969337299999999708e-02 6.265171999999999408e-02 7.844856399999999841e-02 6.014797399999999988e-02 2.373886799999999977e-02 5.355511999999999773e-02 1.193237790000000048e-01 2.124535539999999889e-01 1.647172189999999981e-01 3.703104770000000268e-01 5.002107260000000499e-01 1.235423903999999906e+00 4.873152470000000069e-01 2.139611879999999966e-01 2.444595459999999998e-01 2.991885710000000143e-01 4.706726900000000047e-01 2.460752870000000037e-01 1.439288979999999996e-01 4.044687799999999861e-02 6.954517400000000127e-02 8.797474199999999467e-02 5.454023399999999994e-02 2.393321270000000056e-01 1.616370809999999880e-01
6.581880610000000464e-01 2.426492759999999971e-01 2.361445899999999876e-01 4.615630130000000220e-01 5.465098579999999595e-01 6.894265429999999473e-01 2.415727820000000137e-01 1.185976269999999971e-01 3.304920370000000163e-01 1.368081590000000125e-01 1.461251600000000039e-01 3.205841159999999745e-01 3.259515119999999988e-01 4.886849899999999858e-01 1.001345614000000106e+00 2.303992175999999947e+00 1.366475974000000093e+00 1.296104445000000105e+00 4.911860230000000271e-01 1.457645780000000058e-01 3.472681870000000059e-01 4.054207750000000110e-01 3.847600740000000075e-01 5.695370739999999765e-01 4.545472139999999772e-01 3.508504190000000245e-01 1.122674866000000105e+00 8.906211410000000051e-01 7.060151169999999698e-01 5.060926150000000234e-01 2.516772729999999791e-01 1.381363579999999869e-01 5.533284490000000000e-01 1.276444690000000104e-01 1.543721670000000046e-01 5.292318800000000295e-02 1.912696220000000003e-01 7.532306779999999868e-01 1.562158154000000021e+00 1.035583208999999894e+00 1.105551555999999991e+00 2.795052690000000006e-01 1.478546540000000020e-01 1.016873660000000013e-01 8.677447600000000316e-02 1.161579660000000014e-01 9.003492400000000229e-02 1.060447080000000014e-01 3.378609510000000204e-01 4.880417770000000099e-01 3.465357139999999947e-01 2.984839610000000198e-01 8.452924699999999625e-01 5.616800520000000407e-01 1.060058908000000022e+00 5.794900720000000227e-01 3.375141620000000064e-01 2.730542870000000066e-01 2.266955529999999941e-01 7.292408689999999583e-01 5.135775129999999855e-01 2.092690490000000125e-01 1.142875700000000050e-01 6.827095800000000658e-02 1.446405289999999899e-01 2.827561109999999767e-01 2.274940279999999870e-01 2.376221930000000093e-01
1.404591383999999943e+00 4.856898190000000226e-01 4.027865869999999737e-01 8.510322150000000363e-01 5.772952709999999987e-01 2.028088959999999885e-01 1.071299740000000028e-01 1.082091540000000018e-01 4.367179100000000147e-02 1.377453670000000074e-01 2.340140860000000100e-01 1.704704079999999899e-01 1.819445289999999937e-01 2.133044910000000127e-01 4.216198019999999880e-01 7.925396519999999834e-01 8.476567019999999841e-01 3.094489400000000057e-01 3.857358470000000206e-01 4.761348830000000087e-01 2.779175680000000037e-01 4.826085370000000041e-01 6.224063290000000359e-01 3.467799659999999951e-01 3.073257850000000180e-01 2.943730179999999863e-01 3.452359389999999917e-01 4.248806960000000021e-01 2.883573329999999935e-01 2.822142899999999788e-01 2.531547029999999809e-01 9.235299800000000559e-02 2.174578050000000040e-01 2.321170270000000035e-01 1.955424259999999914e-01 1.855833460000000101e-01 3.244083320000000215e-01 2.545370459999999890e-01 9.452398010000000461e-01 1.710346093000000067e+00 1.277885670000000085e+00 1.860552803000000033e+00 2.249106389999999955e-01 7.791516599999999404e-02 1.303427859999999883e-01 7.315735600000000671e-02 3.154975560000000123e-01 2.228589089999999939e-01 5.506796149999999557e-01 1.450470831999999932e+00 1.545499967000000030e+00 4.502637669999999814e-01 6.643455040000000311e-01 6.850148710000000252e-01 5.952138110000000371e-01 7.193611840000000424e-01 4.927175140000000231e-01 5.533067900000000483e-01 1.652635204999999941e+00 8.801384620000000103e-01 4.476143490000000225e-01 9.887215500000000323e-02 3.222582170000000135e-01 1.182349850000000008e-01 5.587776150000000053e-01 4.298639249999999801e-01 3.149270750000000008e-01 4.688727569999999734e-01
1.552208295000000016e+00 1.303929166999999945e+00 1.438308343999999961e+00 8.705204939999999780e-01 8.815460419999999742e-01 2.336452739999999861e-01 2.068206979999999973e-01 9.057367700000000521e-02 5.571177599999999758e-02 1.369991899999999929e-01 2.354257700000000064e-01 9.408621600000000029e-02 7.950510199999999417e-02 2.436980199999999874e-01 3.546769779999999761e-01 4.399922230000000156e-01 2.526957859999999778e-01 2.389076189999999877e-01 1.695699920000000027e-01 1.283355569999999890e-01 3.145654350000000044e-01 7.775512070000000220e-01 5.652414479999999797e-01 1.852554529999999866e-01 7.009935100000000419e-02 1.875270840000000105e-01 1.245638429999999935e-01 8.094350399999999945e-02 9.268639700000000370e-02 1.493464830000000021e-01 1.328761390000000042e-01 1.042944019999999944e-01 3.115193299999999832e-01 2.144405930000000127e-01 2.294642329999999897e-01 7.917443990000000431e-01 5.965982840000000342e-01 3.190597350000000110e-01 1.292081773000000045e+00 2.566291586000000180e+00 1.853958463999999973e+00 1.258739902999999938e+00 2.796662120000000251e-01 1.233198529999999932e-01 9.154128400000000054e-02 1.637559160000000014e-01 2.246989279999999922e-01 9.225947949999999675e-01 2.220772136999999979e+00 5.850203858999999618e+00 2.161807404000000155e+00 2.073953428999999904e+00 2.472407201999999860e+00 1.473879573000000054e+00 9.005088799999999560e-01 1.173499746000000066e+00 4.318281999999999954e-01 1.797624588999999995e+00 1.990435001000000037e+00 6.954085079999999808e-01 2.155216980000000115e-01 2.314104680000000080e-01 1.229269199999999951e-01 1.860767020000000105e-01 4.337285399999999957e-01 1.313714519999999997e+00 8.924317240000000373e-01 1.534362586000000084e+00
